5.324491149147492663e+00 5.184817358330691128e+00 5.380342464050586138e+00 5.606324851542979104e+00 5.505701168765513742e+00 4.676951876747522441e+00 3.652040681255180221e+00 2.393185124041961931e+00 1.225865569155508705e+00 4.953314992267782713e-01 1.677904833780040350e-01 5.439932220209063585e-02 1.831134279033288029e-02 6.747992302284158174e-03 3.190104416042285288e-03 1.636394919007449567e-03 1.041099720171097427e-03 5.884552840602798448e-04 4.553572759254611744e-04 3.042143467137498579e-04 1.946948524055848949e-04 1.876759398236790258e-04 1.759283998575298725e-04 1.301166187847251456e-04 7.673894844111016388e-05 3.682669011295642116e-05 1.672443575547719096e-05 9.670918918458197639e-06 5.827524484363921763e-06 2.499079879972418698e-06 1.390122488718572866e-06 1.439901476105207875e-06 8.860725798170714108e-07 3.551748016995893615e-07 4.705916519697122105e-07 4.879799150591362558e-07 1.989880928770374989e-07 1.553684830257869093e-07 2.787385814770466869e-07 1.752939261715677716e-07
5.705208365146530625e+00 5.559511024235563426e+00 5.699066022058177694e+00 5.801909440280114794e+00 5.553497515905942983e+00 4.614884670809344058e+00 3.504351102439242194e+00 2.247399571757258130e+00 1.129891870776627227e+00 4.500599925861095696e-01 1.512962074087425279e-01 4.871495372301022642e-02 1.659252422847870903e-02 6.161749291876718326e-03 2.935591085522935937e-03 1.539576994476686512e-03 9.741035498036609667e-04 5.590902877384465019e-04 4.345653745302200267e-04 2.836374177088365903e-04 1.886405216072358480e-04 1.857352314775088963e-04 1.712637439741132486e-04 1.239818876193673342e-04 7.136701818242971982e-05 3.372386731590056551e-05 1.582240798298262160e-05 9.545348589532037358e-06 5.421335852410619669e-06 2.256852567770308210e-06 1.453044462589567151e-06 1.454673617303235181e-06 7.769533410129068517e-07 3.461984111652674797e-07 5.125639707137699221e-07 4.427667233676397329e-07 1.566716052512483006e-07 1.835138118374932791e-07 2.813940185074654036e-07 1.379911669892517391e-07
6.062427282188742161e+00 5.930121425411853942e+00 6.028989361537902880e+00 6.010748506919687095e+00 5.621666936475877563e+00 4.537284404611923172e+00 3.320766889501456820e+00 2.074792939783912882e+00 1.024483831286553848e+00 4.030859917838182094e-01 1.344316657067948506e-01 4.271002678556600624e-02 1.447502698048891943e-02 5.320550294097535667e-03 2.482984240551618701e-03 1.295123955498023822e-03 8.119228624320501148e-04 4.692741608791237639e-04 3.671227156749003640e-04 2.355031757644551532e-04 1.604668949111079238e-04 1.597490325698499658e-04 1.451123853055905500e-04 1.026218701353395871e-04 5.730715047359090901e-05 2.666405686635563973e-05 1.315360665883279089e-05 8.080187886527801948e-06 4.284743629818695044e-06 1.737216628580708674e-06 1.359351200531842106e-06 1.252048210483898498e-06 5.772162338787599130e-07 3.187740097058349099e-07 5.041255095241245750e-07 3.563810201308177931e-07 1.204556337971326173e-07 2.041662232706220419e-07 2.581038347919887755e-07 1.007825274069216172e-07
6.385293984042197835e+00 6.284786447048676727e+00 6.361412557892797359e+00 6.226855767582536672e+00 5.710079989251252819e+00 4.457167109173563624e+00 3.123365355902556928e+00 1.890942777989452317e+00 9.172044818941132993e-01 3.570885093384839615e-01 1.180116622208400717e-01 3.695796364472755252e-02 1.233548165539071623e-02 4.464131738744537420e-03 2.013344993447271306e-03 1.025372195083607560e-03 6.225604557176662697e-04 3.594760200208299496e-04 2.765839941256618951e-04 1.732440286316276644e-04 1.205733271910452390e-04 1.212581374892845348e-04 1.085793255826162382e-04 7.483452258538950803e-05 4.060411664426611105e-05 1.897180113700016219e-05 9.832831548876219791e-06 5.940271416834053201e-06 2.913460878276496858e-06 1.280576651256869488e-06 1.096947976351487547e-06 8.753053442795093506e-07 3.745187238259785879e-07 2.876498944637354484e-07 3.850292504789906001e-07 2.230210780056099661e-07 1.025974537054728746e-07 1.816751040586801370e-07 1.704745115954233414e-07 6.045849936324699045e-08
6.663998329570016921e+00 6.610771428870745758e+00 6.683561413713231758e+00 6.439932729263398770e+00 5.807949900862903192e+00 4.382968961058644197e+00 2.926770869343428672e+00 1.707377912043234636e+00 8.134171529389271349e-01 3.137599065112806063e-01 1.030601632549074248e-01 3.205394493355161883e-02 1.055378007149776823e-02 3.842640875212328423e-03 1.682015340038030748e-03 8.455295249143338163e-04 4.899088224353406957e-04 2.842023007198591711e-04 2.110157540400125565e-04 1.301213237337145012e-04 9.260637828841476737e-05 8.998933407502962502e-05 7.664886849778067995e-05 5.069511565634839844e-05 2.695140134679150783e-05 1.303236418570786113e-05 7.019744013232955438e-06 3.979639930402420043e-06 1.870496399815145215e-06 9.786156969382008127e-07 8.528378768896549868e-07 5.773162650932536568e-07 2.667691561579221014e-07 2.592243453174358671e-07 2.716056331619209051e-07 1.416245291717082804e-07 9.342694432182936306e-08 1.403852439168553066e-07 1.080299031898330809e-07 4.800597646867187829e-08
6.890072028098919610e+00 6.895115220393212674e+00 6.979908285560674663e+00 6.642949426597263063e+00 5.906268159355975378e+00 4.321193976043884000e+00 2.743036165103135193e+00 1.536697550274123136e+00 7.193415555736654143e-01 2.754735235803189020e-01 9.030600730732731007e-02 2.806140992586931074e-02 9.221018143494500233e-03 3.446346684916164454e-03 1.507943601182451998e-03 7.777169376758055102e-04 4.329268974998477511e-04 2.567766229831750934e-04 1.831198703067170807e-04 1.078840233580211370e-04 7.835434081687845135e-05 7.428349131961019312e-05 6.018287731982305239e-05 3.816013058017784251e-05 1.977564203276900007e-05 9.561772232574519307e-06 5.086486892256554226e-06 2.796474517290428990e-06 1.332330902231981370e-06 7.508105815136826290e-07 6.041680070578870385e-07 3.925848294543199712e-07 2.049923862582327484e-07 1.959567425398913654e-07 1.895742751347851425e-07 1.048355751808343147e-07 7.793419518220830879e-08 1.024901282499203676e-07 7.945742721573035333e-08 4.428720114523267214e-08
7.056645944678598070e+00 7.125487221877844668e+00 7.234573691405635998e+00 6.834895471075398632e+00 6.004343337914991530e+00 4.277465181515495374e+00 2.586197113075173082e+00 1.392435566619492970e+00 6.411486009362413752e-01 2.442636144893804151e-01 7.999070134560111456e-02 2.468914161087594483e-02 8.019782864193436903e-03 3.028033727992507709e-03 1.341115860783177738e-03 7.244535071574602445e-04 4.011900122317057192e-04 2.467798811543938926e-04 1.742703801845097930e-04 1.023231734157965773e-04 7.870345823859048690e-05 7.384621722851405048e-05 5.756456125620161617e-05 3.509189591415557330e-05 1.782796902929612316e-05 8.573807600620769707e-06 4.596775027515236501e-06 2.484122200958600023e-06 1.181948582969185167e-06 6.809560166474328409e-07 5.480904945737198981e-07 3.393592391795217328e-07 1.865027516133246019e-07 1.865215013135192637e-07 1.646158077920989542e-07 8.777729802898182933e-08 7.349258336331509365e-08 9.054243405515242328e-08 6.250781002891834533e-08 3.502089299908066687e-08
7.158658815248685414e+00 7.291149968120826941e+00 7.433419137572016666e+00 7.016188926201786025e+00 6.107546585297773056e+00 4.257840179899284649e+00 2.473122947012400097e+00 1.287544309964719025e+00 5.850006776352840721e-01 2.218506843989242749e-01 7.195649883397646496e-02 2.160850377451976195e-02 6.710265391043548217e-03 2.445582636990261717e-03 1.066374945039627641e-03 6.076025700247894698e-04 3.452039210256831647e-04 2.301796174451088825e-04 1.643009322984461621e-04 9.674913756956129767e-05 7.851079904146310079e-05 7.390066646954386695e-05 5.604673897072276012e-05 3.301015303354430983e-05 1.634766926068231900e-05 8.016267793533148129e-06 4.417311564071015304e-06 2.301313331647189570e-06 1.041023962001656968e-06 6.785485455947345099e-07 5.575088125416539049e-07 3.074901255607232505e-07 1.797540742390773389e-07 2.075805368787675879e-07 1.667131664184452463e-07 8.237132870520014117e-08 8.400142443357549453e-08 9.984419243325594852e-08 5.932407238818597384e-08 3.767796889054362489e-08
7.193011030359764746e+00 7.383891688269669906e+00 7.565242163076935533e+00 7.180957552409362954e+00 6.218807537345011127e+00 4.271005300405687599e+00 2.420547516053162873e+00 1.232516859400517584e+00 5.546935928040097608e-01 2.089756541349141461e-01 6.668885441596222874e-02 1.920571226057822892e-02 5.517953185328609150e-03 1.854177902475180346e-03 7.758953996333602283e-04 4.667757919697001633e-04 2.716968775114433736e-04 1.940314503732674337e-04 1.400833901970198166e-04 8.526943838693553073e-05 7.535386471417950070e-05 7.211151721920046700e-05 5.349686751715676802e-05 3.080127662497630128e-05 1.506320918000307123e-05 7.611072965247561408e-06 4.286831404410088642e-06 2.126036707699630067e-06 9.517470312431742246e-07 7.059395626712093748e-07 5.555707240915182277e-07 2.695853713038609573e-07 1.800318685925567524e-07 2.168968982731597748e-07 1.453811844387933240e-07 6.886689478104638387e-08 9.355230841677777906e-08 9.737280552091741611e-08 4.372435156841104564e-08 4.016119458575049435e-08
7.158658815248667651e+00 7.398792161962738589e+00 7.622486389229862880e+00 7.313406012146410617e+00 6.329560011548392318e+00 4.325221000881108502e+00 2.438921994693971751e+00 1.233046628122629773e+00 5.514396274463444492e-01 2.060191345680479624e-01 6.463538306035875036e-02 1.791844140964226478e-02 4.794352097983290741e-03 1.464534010555754379e-03 5.722752186846280422e-04 3.593267084772873432e-04 2.209557099720452125e-04 1.728344570278925196e-04 1.247216617983559718e-04 7.848900048716481984e-05 7.315576217635857970e-05 6.932179839512667239e-05 4.986007187582663415e-05 2.774914826970401786e-05 1.343769562559428405e-05 7.122644615317146875e-06 4.030110168607384670e-06 1.840826266408024249e-06 8.519252600730909929e-07 7.336049688834988538e-07 5.282726815337540952e-07 2.238544563781886705e-07 1.902491909667160023e-07 2.299275671138928014e-07 1.241531568382195398e-07 6.349465188004915835e-08 1.100245109972426766e-07 9.756758538168333678e-08 3.482490689023263240e-08 4.608410960507292611e-08
7.056645944678527016e+00 7.334710342498566682e+00 7.601845282669296822e+00 7.392341048613086940e+00 6.420155097432599156e+00 4.421289269463814620e+00 2.529241787070653391e+00 1.288919965267121492e+00 5.736870466599526264e-01 2.120787309498179118e-01 6.564581035435614054e-02 1.777391558519813078e-02 4.574016757176920314e-03 1.318609530170243961e-03 4.967552116600845160e-04 3.133382510128230225e-04 1.945040910133902581e-04 1.595426663587987993e-04 1.138778893735453848e-04 7.525850632247551349e-05 7.333647141232112969e-05 6.786340651215558609e-05 4.707771455609284728e-05 2.542118642049748711e-05 1.254866682174797969e-05 6.911906398276074687e-06 3.731573845841290355e-06 1.582070168582416313e-06 8.388312114040556270e-07 7.560938598912300796e-07 4.552501488515782429e-07 1.867603474667434510e-07 2.156667101482565490e-07 2.145060468299372382e-07 9.120071104335419793e-08 7.166035478631596607e-08 1.174116280731086908e-07 7.449811877735221961e-08 2.786660663226195731e-08 5.686040919514143789e-08
6.890072028098759738e+00 7.194425048189382110e+00 7.504542777002657594e+00 7.401182237745524972e+00 6.474139385789710488e+00 4.551695192296207004e+00 2.685217149882209942e+00 1.393268095901969650e+00 6.169328853245977795e-01 2.251732631929850292e-01 6.912074653821781434e-02 1.871340772772073224e-02 4.900788480694012045e-03 1.439263208958457396e-03 5.364364499326648543e-04 3.208416657601024157e-04 1.949868727855377370e-04 1.597941366387036833e-04 1.093802928706741638e-04 7.284358215461644458e-05 7.146158474228832096e-05 6.424126622837908799e-05 4.308835647302774351e-05 2.303560993466566962e-05 1.177453931244689879e-05 6.526205886125132862e-06 3.322963670171569405e-06 1.381687550925685872e-06 8.576580363412093169e-07 7.286358021144950948e-07 3.792976405778709473e-07 1.927715148868368630e-07 2.426492072049819742e-07 1.961734471733068843e-07 8.003600467308114337e-08 9.203336205102074227e-08 1.189277023661157198e-07 5.960598598339818072e-08 3.330447199491131380e-08 6.599909996161287681e-08
6.663998329569746026e+00 6.984411012429594834e+00 7.336133683043585485e+00 7.336159254933204643e+00 6.493622416442657475e+00 4.707952998377246345e+00 2.894470491975466686e+00 1.531817294795365880e+00 6.725991119150354081e-01 2.413080129746035252e-01 7.357030781270378073e-02 2.031877073185585358e-02 5.653085745088222425e-03 1.806174704635875924e-03 7.195889262047680014e-04 3.995258264992176110e-04 2.328734057472999397e-04 1.785795831764691642e-04 1.163522989124135657e-04 7.944749681635087648e-05 7.611780033699676578e-05 6.497748353509001770e-05 4.202182254506305704e-05 2.232660773064381335e-05 1.154648438990462221e-05 6.274412399710068772e-06 3.071591303643250643e-06 1.387478838268553861e-06 9.140158992455978659e-07 7.002497888391567706e-07 3.792408616496030136e-07 2.351557074501253394e-07 2.543949466071031741e-07 1.819811786092486477e-07 9.418585120740932741e-08 1.082756769614629680e-07 1.118451901098387403e-07 6.383285342146283831e-08 4.973568888915747326e-08 6.922414546338795053e-08
6.385293984041783943e+00 6.714284577378258234e+00 7.106231474693160521e+00 7.207558192698317434e+00 6.497928497240968326e+00 4.886208984664722088e+00 3.136563681761192601e+00 1.682811689784986076e+00 7.280431926101607054e-01 2.548404262533985887e-01 7.632722457778060021e-02 2.135052371468033894e-02 6.284709447993421308e-03 2.194098565035500388e-03 9.349568152833527893e-04 5.029873904087260594e-04 2.906039496257160166e-04 2.067468921684723212e-04 1.279960415047464838e-04 8.899747790739666895e-05 8.269160275253731979e-05 6.698367506542132017e-05 4.195042810811754253e-05 2.226503827389027026e-05 1.163058297956937921e-05 6.218439329961324251e-06 2.999152449193368518e-06 1.432101750567386940e-06 9.960843632446743681e-07 7.143188293723687007e-07 3.796532956820358820e-07 2.656657676811484994e-07 2.759472421825027581e-07 1.999976787751368289e-07 1.155865397112133681e-07 1.203736889338211834e-07 1.222478962623279472e-07 7.963037882508893127e-08 5.938194516468807426e-08 7.396133945556245165e-08
6.062427282188166622e+00 6.396001222409555709e+00 6.828409505571462645e+00 7.035544420759426210e+00 6.506988763412894450e+00 5.083888732345431372e+00 3.384509138120818328e+00 1.821035857908341438e+00 7.694769000835407491e-01 2.607777870435131762e-01 7.554034932877971842e-02 2.094159376607235973e-02 6.250925168513581619e-03 2.289925982324226249e-03 9.994553185822617047e-04 5.374479555943767733e-04 3.100603305756983487e-04 2.177504223672062128e-04 1.338700921547232147e-04 9.427325239913788234e-05 8.531905591611313054e-05 6.650010249997004958e-05 4.073587662721622711e-05 2.165195841016759063e-05 1.141852933628134849e-05 5.975055370128200418e-06 2.830954256085304432e-06 1.453302661703215582e-06 1.044847202119688141e-06 7.259504292841175946e-07 4.098861620259835567e-07 3.101076834731379680e-07 3.027797298808033949e-07 2.175660683016956783e-07 1.410799130055039593e-07 1.471551171078443381e-07 1.404764348701170363e-07 9.609465747820430989e-08 7.704364287087653752e-08 8.893314959667947307e-08
5.705208365145765903e+00 6.042925051633516453e+00 6.519558541767030313e+00 6.844949749798882266e+00 6.528735493625791086e+00 5.292476568197906239e+00 3.612589528816319895e+00 1.928712071051269517e+00 7.899664361305372973e-01 2.579031105743407881e-01 7.156961022090617408e-02 1.940716092467550946e-02 5.764310592896472289e-03 2.178527229455740413e-03 9.506955596630533049e-04 5.241704818784847239e-04 3.039173037202998976e-04 2.177652338042448173e-04 1.330427791756831125e-04 9.570059051081347386e-05 8.760020959960012883e-05 6.737918340791158606e-05 4.089021231987713709e-05 2.209448901984666623e-05 1.186896676642222573e-05 5.966372851274314209e-06 2.706571323598102567e-06 1.513641623737223283e-06 1.104367489621086782e-06 6.693566436708058946e-07 3.813409958214782891e-07 3.439372270091870194e-07 2.899615357706613267e-07 1.791902339164473535e-07 1.440103869167832793e-07 1.590816130799776917e-07 1.234862948648677347e-07 8.472261668951717212e-08 8.697259500580351962e-08 8.951049650223083324e-08
5.324491149146531654e+00 5.668908996185760607e+00 6.197734302775343096e+00 6.659842212709455644e+00 6.560156225710755074e+00 5.494939844790381223e+00 3.804070425609242356e+00 2.002942191374895486e+00 7.933828241129745606e-01 2.493856181918760462e-01 6.641098747919292611e-02 1.771675779198880751e-02 5.357344018616664628e-03 2.130697647948462219e-03 9.744804183587790509e-04 5.525691454360290387e-04 3.319789390430811127e-04 2.498626426385680663e-04 1.527390521341233148e-04 1.146162951006438063e-04 1.069207827496057730e-04 8.117411446221096906e-05 4.868760914634860009e-05 2.671719425363677479e-05 1.449198477527758016e-05 6.996760128790215533e-06 3.026061239883005829e-06 1.865108767176167690e-06 1.412957410594962873e-06 7.485913137924383453e-07 4.268313227576021456e-07 4.620989200425563003e-07 3.586958111994512193e-07 1.882034177730841769e-07 1.867135280154125274e-07 2.098847048626408938e-07 1.306723803279744617e-07 9.436529440713300952e-08 1.196567927306337166e-07 1.046952055825212748e-07
4.931843533914974209e+00 5.287513171463587014e+00 5.878843024676545959e+00 6.496160630732628505e+00 6.591056352479760072e+00 5.665535949089607115e+00 3.949119068090987117e+00 2.051992579469922973e+00 7.903697738680020013e-01 2.401267104850375034e-01 6.182939612363079485e-02 1.631529125205686409e-02 5.090343049542167021e-03 2.122795635496269127e-03 1.032431494891660742e-03 6.082135225588459386e-04 3.873185250291564835e-04 2.980700646517167032e-04 1.824291593299201997e-04 1.445113129862525558e-04 1.367295994225428907e-04 1.023044156593364603e-04 6.083068982258787804e-05 3.354285617654883221e-05 1.818943787511573533e-05 8.473003490156062197e-06 3.585660097169452987e-06 2.372292600479897082e-06 1.765569548759226919e-06 8.360179012529591374e-07 5.047578872459294910e-07 6.030340278111271848e-07 4.188508441023752735e-07 1.936495629332748935e-07 2.470900982777358656e-07 2.621345681562105364e-07 1.260994898477985560e-07 1.058287262292108738e-07 1.614449233571310731e-07 1.194223496763507437e-07
4.539195918824741938e+00 4.911443848244691601e+00 5.574062490907553347e+00 6.354383733669848766e+00 6.600755914609632846e+00 5.765752594992954450e+00 4.029888780078352717e+00 2.080890139555306551e+00 7.907380980660175807e-01 2.352113709064606317e-01 5.906492789400049487e-02 1.517754508429214506e-02 4.702507020118689568e-03 1.981495792667368593e-03 9.903493613813720529e-04 5.831458480375371943e-04 3.845261920364088535e-04 2.996156082589327340e-04 1.843481364208511010e-04 1.520800028316648554e-04 1.451756586541976348e-04 1.077559907711812982e-04 6.411559000721408390e-05 3.559680902189096585e-05 1.922187926304597566e-05 8.778694087073384133e-06 3.762212730331642589e-06 2.626957025497947661e-06 1.889964183991709666e-06 8.447144258964531467e-07 5.698657503691149309e-07 6.752090478063911481e-07 4.241676663079382684e-07 1.930438208305441541e-07 2.818260387219773246e-07 2.761934458340848739e-07 1.162627711870660915e-07 1.163815046349648719e-07 1.781367450447259373e-07 1.109891847638921979e-07
